mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_C;param_gamma;param_kernel;params;split0_test_score;split1_test_score;split2_test_score;mean_test_score;std_test_score;rank_test_score
1583,8544952074687;3,6590281325698824;1220,538788954417;4,992894209916122;0,1;scale;rbf;"{'C': 0,1; 'gamma': 'scale'; 'kernel': 'rbf'}";0,9207;0,923;0,92515;0,92295;0,0018170488894542066;4
975,1337266763052;0,7779278885778811;784,0157465934753;0,1584928098881767;1;scale;rbf;"{'C': 1; 'gamma': 'scale'; 'kernel': 'rbf'}";0,9596;0,9602;0,961;0,9602666666666666;0,000573488351136155;3
724,6371401151022;2,6380473430384583;699,7125550111135;4,212903304851024;10;scale;rbf;"{'C': 10; 'gamma': 'scale'; 'kernel': 'rbf'}";0,9685;0,96705;0,9677;0,96775;0,0005930148958219318;1
587,8530333042145;4,259289814378479;325,795134305954;3,726902978775158;100;scale;rbf;"{'C': 100; 'gamma': 'scale'; 'kernel': 'rbf'}";0,96835;0,96685;0,96745;0,96755;0,0006164414002969198;2
