mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_C;param_gamma;param_kernel;params;split0_test_score;split1_test_score;split2_test_score;mean_test_score;std_test_score;rank_test_score
6623,7431188424425;11,904727962307215;1987,6365524133046;4,399731946895411;0,1;0,01;rbf;"{'C': 0,1; 'gamma': 0,01; 'kernel': 'rbf'}";0,6045;0,60685;0,61235;0,6079;0,0032896301717163334;9
2295,752256631851;3,71816075348094;1835,3094197909038;6,6301849934252735;0,1;scale;rbf;"{'C': 0,1; 'gamma': 'scale'; 'kernel': 'rbf'}";0,9207;0,923;0,92515;0,92295;0,0018170488894542066;5
3234,73356962204;5,802447438710887;1786,2814604441326;6,109205208071559;0,1;0,0001;rbf;"{'C': 0,1; 'gamma': 0,0001; 'kernel': 'rbf'}";0,88735;0,88715;0,893;0,8891666666666667;0,002711805466638227;6
6169,913058042526;76,29361480151293;2004,9066761334736;7,2097973850176125;1;0,01;rbf;"{'C': 1; 'gamma': 0,01; 'kernel': 'rbf'}";0,8268;0,83315;0,83215;0,8306999999999999;0,0027877709135914626;8
947,5523306528727;0,5575733314943561;1090,5378189881642;2,0641713752439714;1;scale;rbf;"{'C': 1; 'gamma': 'scale'; 'kernel': 'rbf'}";0,9596;0,9602;0,961;0,9602666666666666;0,000573488351136155;2
1526,4460136890411;3,589144998183463;1495,4574378331502;9,935033082797913;1;0,0001;rbf;"{'C': 1; 'gamma': 0,0001; 'kernel': 'rbf'}";0,9302;0,92815;0,93125;0,9298666666666667;0,001287331434488498;4
5642,066207091014;9,67481662722305;783,8096354007721;7,905184428163847;10;0,01;rbf;"{'C': 10; 'gamma': 0,01; 'kernel': 'rbf'}";0,83835;0,84505;0,8445;0,8426333333333332;0,003037085591301101;7
873,7575740814209;6,526336205658819;797,5201303164164;3,5525671851439227;10;scale;rbf;"{'C': 10; 'gamma': 'scale'; 'kernel': 'rbf'}";0,9685;0,96705;0,9677;0,96775;0,0005930148958219318;1
572,837677081426;2,091722491473656;704,4250381787618;24,596975791720798;10;0,0001;rbf;"{'C': 10; 'gamma': 0,0001; 'kernel': 'rbf'}";0,94615;0,9446;0,9468;0,9458500000000001;0,0009228578799938071;3
